Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
MSan2 / LMF1,Q14694,Q14694,-1.114829455,1.114829455,3.13E-34,1.36E-34,378,Q14694,USP10,Ubiquitin carboxyl-terminal hydrolase 10,UBP10_HUMAN,25,-53.82542635,0.461745737,MSan2,LMF1,"nucleus,nucleoplasm,cytoplasm,early endosome,cytosol,protein complex","p53 binding,RNA binding,cysteine-type endopeptidase activity,thiol-dependent ubiquitin-specific protease activity,protein binding,thiol-dependent ubiquitinyl hydrolase activity,ion channel binding","ubiquitin-dependent protein catabolic process,autophagy,cellular response to DNA damage stimulus,regulation of autophagy,protein deubiquitination,translesion synthesis,DNA damage response, signal transduction by p53 class mediator,negative regulation of I-kappaB kinase/NF-kappaB signaling,cellular response to interleukin-1"
MSan2 / LMF1,Q8ND71,Q8ND71,3.258154208,3.258154208,3.38E-34,1.46E-34,108,Q8ND71,GIMAP8,GTPase IMAP family member 8,GIMA8_HUMAN,11,856.758099,9.56758099,MSan2,LMF1,"mitochondrion,endoplasmic reticulum,Golgi apparatus,cytosol",GTP binding,regulation of T cell apoptotic process
MSan2 / LMF1,P05023,P05023,-1.477174939,1.477174939,3.61E-34,1.56E-34,1368,P05023,ATP1A1,Sodium/potassium-transporting ATPase subunit alpha-1,AT1A1_HUMAN,61,-64.08085135,0.359191487,MSan2,LMF1,"endosome,endoplasmic reticulum,Golgi apparatus,plasma membrane,sodium:potassium-exchanging ATPase complex,caveola,postsynaptic density,intercalated disc,membrane,integral component of membrane,basolateral plasma membrane,apical plasma membrane,T-tubule,sarcolemma,melanosome,myelin sheath,protein complex,extracellular exosome,extracellular vesicle","sodium:potassium-exchanging ATPase activity,protein binding,ATP binding,phosphatase activity,protein kinase binding,protein domain specific binding,ankyrin binding,potassium ion binding,sodium ion binding,ADP binding,phosphatidylinositol 3-kinase binding,chaperone binding,steroid hormone binding","regulation of the force of heart contraction,regulation of sodium ion transport,cellular sodium ion homeostasis,regulation of blood pressure,potassium ion import,establishment or maintenance of transmembrane electrochemical gradient,dephosphorylation,cellular potassium ion homeostasis,negative regulation of glucocorticoid biosynthetic process,ion transmembrane transport,sodium ion export from cell,response to drug,negative regulation of heart contraction,positive regulation of heart contraction,positive regulation of striated muscle contraction,relaxation of cardiac muscle,membrane hyperpolarization,cellular response to mechanical stimulus,cellular response to steroid hormone stimulus,cardiac muscle cell action potential involved in contraction,regulation of cardiac muscle cell contraction,membrane repolarization,membrane repolarization during cardiac muscle cell action potential,cell communication by electrical coupling involved in cardiac conduction,ATP hydrolysis coupled transmembrane transport,response to glycoside,regulation of cardiac conduction,potassium ion import across plasma membrane"
MSan2 / LMF1,P51452,P51452,1.338493205,1.338493205,3.79E-34,1.64E-34,180,P51452,DUSP3,Dual specificity protein phosphatase 3,DUS3_HUMAN,10,152.8870578,2.528870578,MSan2,LMF1,"immunological synapse,nucleus,nucleoplasm,cytosol,extracellular exosome","protein tyrosine phosphatase activity,protein tyrosine/serine/threonine phosphatase activity,phosphatase activity,protein kinase binding,MAP kinase phosphatase activity","inactivation of MAPK activity,in utero embryonic development,dephosphorylation,peptidyl-tyrosine dephosphorylation,negative regulation of MAPK cascade,positive regulation of mitotic cell cycle,negative regulation of JNK cascade,negative regulation of T cell receptor signaling pathway,negative regulation of T cell activation,negative regulation of ERK1 and ERK2 cascade"
MSan2 / LMF1,Q68D91,Q68D91,-2.885864392,2.885864392,3.98E-34,1.72E-34,90,Q68D91,MBLAC2,Metallo-beta-lactamase domain-containing protein 2,MBLC2_HUMAN,7,-86.47092032,0.135290797,MSan2,LMF1,extracellular exosome,"molecular_function,hydrolase activity,metal ion binding",biological_process
MSan2 / LMF1,O43684,O43684,-1.062749142,1.062749142,4.44E-34,1.91E-34,324,O43684,BUB3,Mitotic checkpoint protein BUB3,BUB3_HUMAN,19,-52.12810377,0.478718962,MSan2,LMF1,"kinetochore,condensed chromosome kinetochore,nucleoplasm,cytosol",protein binding,"mitotic sister chromatid segregation,sister chromatid cohesion,attachment of spindle microtubules to kinetochore,anaphase-promoting complex-dependent catabolic process,protein ubiquitination involved in ubiquitin-dependent protein catabolic process,proteasome-mediated ubiquitin-dependent protein catabolic process,cell division,meiotic cell cycle,negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle,positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition,regulation of chromosome segregation,spindle assembly checkpoint"
MSan2 / LMF1,P04075,P04075,1.421928628,1.421928628,4.80E-34,2.07E-34,990,P04075,ALDOA,Fructose-bisphosphate aldolase A,ALDOA_HUMAN,51,167.9434646,2.679434646,MSan2,LMF1,"extracellular region,extracellular space,nucleus,cytosol,actin cytoskeleton,membrane,platelet alpha granule lumen,M band,I band,secretory granule lumen,extracellular exosome,tertiary granule lumen,ficolin-1-rich granule lumen","RNA binding,actin binding,fructose-bisphosphate aldolase activity,protein binding,cytoskeletal protein binding,tubulin binding,identical protein binding,cadherin binding,fructose binding","platelet degranulation,fructose metabolic process,gluconeogenesis,glycolytic process,ATP biosynthetic process,striated muscle contraction,actin filament organization,regulation of cell shape,fructose 1,6-bisphosphate metabolic process,neutrophil degranulation,muscle cell cellular homeostasis,protein homotetramerization,canonical glycolysis"
MSan2 / LMF1,P30048,P30048,1.564148461,1.564148461,4.82E-34,2.07E-34,432,P30048,PRDX3,"Thioredoxin-dependent peroxide reductase, mitochondrial",PRDX3_HUMAN,19,195.7029141,2.957029141,MSan2,LMF1,"cytoplasm,mitochondrion,mitochondrial matrix,early endosome,cytosol,myelin sheath,extracellular exosome,IkappaB kinase complex","protein binding,protein C-terminus binding,thioredoxin peroxidase activity,alkyl hydroperoxide reductase activity,kinase binding,protein kinase binding,identical protein binding,cysteine-type endopeptidase inhibitor activity involved in apoptotic process","response to reactive oxygen species,maternal placenta development,apoptotic process,response to oxidative stress,mitochondrion organization,positive regulation of cell proliferation,peptidyl-cysteine oxidation,myeloid cell differentiation,response to lipopolysaccharide,negative regulation of kinase activity,cellular response to oxidative stress,cellular response to reactive oxygen species,response to hydrogen peroxide,hydrogen peroxide catabolic process,negative regulation of apoptotic process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,cell redox homeostasis,positive regulation of NF-kappaB transcription factor activity,regulation of mitochondrial membrane potential,cellular oxidant detoxification"
MSan2 / LMF1,Q7L5N1,Q7L5N1,-0.705901391,0.705901391,5.39E-34,2.32E-34,270,Q7L5N1,COPS6,COP9 signalosome complex subunit 6,CSN6_HUMAN,16,-38.69406683,0.613059332,MSan2,LMF1,"nucleoplasm,cytosol,COP9 signalosome,extracellular exosome",protein binding,"protein deneddylation,nucleotide-excision repair, DNA damage recognition,transcription-coupled nucleotide-excision repair,viral process"
MSan2 / LMF1,P22234,P22234,-1.021462445,1.021462445,7.14E-34,3.07E-34,648,P22234,PAICS,Multifunctional protein ADE2,PUR6_HUMAN,31,-50.73832614,0.492616739,MSan2,LMF1,"cytoplasm,cytosol,membrane,extracellular exosome","phosphoribosylaminoimidazole carboxylase activity,phosphoribosylaminoimidazolesuccinocarboxamide synthase activity,protein binding,ATP binding,identical protein binding,cadherin binding","'de novo' IMP biosynthetic process,purine nucleobase biosynthetic process,purine ribonucleoside monophosphate biosynthetic process"
MSan2 / LMF1,P68400;Q8NEV1,P68400;Q8NEV1,-0.845992821,0.845992821,7.32E-34,3.14E-34,450,P68400;Q8NEV1,CSNK2A1;CSNK2A3,Casein kinase II subunit alpha;Casein kinase II subunit alpha 3,CSK21_HUMAN;CSK23_HUMAN,16,-44.36721715,0.556327828,MSan2,LMF1,"nucleus,nucleoplasm,cytosol,plasma membrane,Sin3 complex,NuRD complex,PcG protein complex;nucleoplasm","protein serine/threonine kinase activity,protein binding,ATP binding,kinase activity,protein N-terminus binding,Hsp90 protein binding;protein serine/threonine kinase activity,protein binding,ATP binding","transcription, DNA-templated,regulation of transcription, DNA-templated,protein folding,protein phosphorylation,phosphatidylcholine biosynthetic process,apoptotic process,signal transduction,positive regulation of cell proliferation,Wnt signaling pathway,positive regulation of Wnt signaling pathway,positive regulation of cell growth,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of protein catabolic process,rhythmic process,chaperone-mediated protein folding,mitotic spindle checkpoint,regulation of signal transduction by p53 class mediator;protein phosphorylation,positive regulation of cell proliferation,positive regulation of cell growth,positive regulation of protein catabolic process"
MSan2 / LMF1,Q14498,Q14498,-0.888013986,0.888013986,8.11E-34,3.48E-34,378,Q14498,RBM39,RNA-binding protein 39,RBM39_HUMAN,24,-45.96425375,0.540357463,MSan2,LMF1,"nucleoplasm,microtubule organizing center,microtubule cytoskeleton,nuclear speck","nucleotide binding,RNA binding,protein binding","transcription, DNA-templated,regulation of transcription, DNA-templated,RNA processing,mRNA processing,RNA splicing"
MSan2 / LMF1,Q92845,Q92845,-2.924470115,2.924470115,9.06E-34,3.88E-34,126,Q92845,KIFAP3,Kinesin-associated protein 3,KIFA3_HUMAN,7,-86.82815007,0.131718499,MSan2,LMF1,"condensed nuclear chromosome,endoplasmic reticulum,Golgi apparatus,centrosome,cytosol,cilium,axoneme,microtubule cytoskeleton,kinesin II complex,intraciliary transport particle,photoreceptor connecting cilium,ciliary basal body,extracellular exosome,ciliary tip,periciliary membrane compartment,spindle microtubule","protein binding,kinesin binding","protein complex assembly,retrograde vesicle-mediated transport, Golgi to ER,microtubule-based process,microtubule-based movement,signal transduction,negative regulation of cell proliferation,antigen processing and presentation of exogenous peptide antigen via MHC class II,intraciliary transport involved in cilium morphogenesis,negative regulation of apoptotic process,positive regulation of calcium-dependent cell-cell adhesion,plus-end-directed vesicle transport along microtubule"
MSan2 / LMF1,O00469,O00469,1.446724536,1.446724536,9.85E-34,4.22E-34,270,O00469,PLOD2,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",PLOD2_HUMAN,33,172.5884692,2.725884692,MSan2,LMF1,"endoplasmic reticulum,endoplasmic reticulum membrane,rough endoplasmic reticulum membrane,extracellular exosome","iron ion binding,procollagen-lysine 5-dioxygenase activity,L-ascorbic acid binding","response to hypoxia,cellular protein modification process,oxidation-reduction process"
MSan2 / LMF1,P01730,P01730,2.245616647,2.245616647,1.11E-33,4.75E-34,90,P01730,CD4,T-cell surface glycoprotein CD4,CD4_HUMAN,6,374.2397682,4.742397682,MSan2,LMF1,"early endosome,endoplasmic reticulum lumen,endoplasmic reticulum membrane,plasma membrane,external side of plasma membrane,integral component of membrane,clathrin-coated vesicle membrane,T cell receptor complex,membrane raft","virus receptor activity,glycoprotein binding,receptor activity,transmembrane signaling receptor activity,extracellular matrix structural constituent,protein binding,zinc ion binding,coreceptor activity,immunoglobulin binding,enzyme binding,protein kinase binding,MHC class II protein binding,protein homodimerization activity,protein tyrosine kinase binding","cytokine production,adaptive immune response,induction by virus of host cell-cell fusion,immune response,cell adhesion,signal transduction,cell surface receptor signaling pathway,enzyme linked receptor protein signaling pathway,transmembrane receptor protein tyrosine kinase signaling pathway,positive regulation of calcium ion transport into cytosol,fusion of virus membrane with host plasma membrane,T cell differentiation,entry into host cell,T cell costimulation,response to estradiol,maintenance of protein location in cell,response to vitamin D,helper T cell enhancement of adaptive immune response,positive regulation of T cell proliferation,T cell selection,positive regulation of interleukin-2 biosynthetic process,positive regulation of protein kinase activity,regulation of defense response to virus by virus,positive regulation of peptidyl-tyrosine phosphorylation,defense response to Gram-negative bacterium,positive regulation of calcium-mediated signaling,T cell receptor signaling pathway,regulation of T cell activation,membrane organization"
MSan2 / LMF1,Q8WWB7,Q8WWB7,4.010880834,4.010880834,1.40E-33,5.99E-34,54,Q8WWB7,GLMP,Glycosylated lysosomal membrane protein,GLMP_HUMAN,2,1512.112851,16.12112851,MSan2,LMF1,"nucleus,lysosome,lysosomal membrane,cytosol,integral component of membrane","transcription factor activity, sequence-specific DNA binding,RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding,ligand-dependent nuclear receptor transcription coactivator activity,transcription regulatory region DNA binding","intracellular receptor signaling pathway,positive regulation of transcription from RNA polymerase II promoter"
